message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,equipment_health.operating_state,equipment_health.bearing_temp_c,equipment_health.vibration_m_s2,equipment_health.hydraulic_pressure_psi,equipment_health.health_index,operating.engine_hours,diagnostics.battery_voltage,diagnostics.fault_codes
f833bffc-ce1e-4d49-8d82-25fffb25985c,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-026,fixed_crusher,2026-09-01T16:18:36.854Z,8,running,75.4,4.3,3022.3,0.998,8609.07,24.9,[]
c5ca88aa-4072-4782-9533-967c012c0542,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-027,fixed_crusher,2026-09-01T16:18:36.854Z,8,running,73.5,3.94,3125.0,0.998,4564.79,24.9,[]
5f96341a-7ffd-43a2-a973-9935cd8adb5b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-028,fixed_crusher,2026-09-01T16:18:36.854Z,8,running,72.4,4.03,3093.2,0.999,6843.48,24.3,[]
a4967fd6-5aba-47cb-979a-2dbc0e715609,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-029,fixed_crusher,2026-09-01T16:18:36.854Z,8,running,72.9,3.99,2973.0,0.999,6504.58,25.0,[]
7c33ff02-a7a7-4801-84f1-80ccae882ecd,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-030,fixed_crusher,2026-09-01T16:18:36.854Z,8,running,68.8,4.45,2914.1,0.999,13544.22,24.2,[]
85e10b2a-9cbb-4f53-9c71-844e12df371b,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-001,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.6,4.47,2943.3,0.998,16458.43,24.4,[]
a240a9be-5a68-4971-a761-0261abba9376,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-002,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.9,4.09,3074.2,0.998,5622.66,24.5,[]
36bd9aeb-2b48-4874-94fc-ad8169a56ee1,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-003,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,76.9,4.04,3024.0,0.999,14322.85,24.9,[]
3d1132dc-740b-4324-9a9d-c9a4914056d5,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-004,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,74.1,4.25,3062.5,0.998,6152.55,25.1,[]
3e4c7538-68f5-4498-8482-bc6aae8497fd,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-005,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,69.4,3.89,2947.6,0.998,3963.0,24.8,[]
9c156ae8-5ef5-4766-9c3b-b72636ff4caf,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-006,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,76.7,4.56,3096.0,0.998,17244.72,24.5,[]
1c6a25a6-d698-4b5e-abbd-42ee8c30d618,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-007,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.8,3.79,2937.6,0.998,13724.19,25.1,[]
53f5c766-f396-4d0a-bd2b-593d0b77ab8e,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-008,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.8,4.16,2987.7,0.998,12502.25,24.2,[]
e0ff866f-9a13-42a5-9021-490f7c392fb8,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-009,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.7,4.22,2952.0,0.998,15703.35,24.7,[]
49d0730d-60be-48fc-9431-dea72ca7fb93,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-010,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.2,4.13,2969.4,0.998,9812.96,23.8,[]
1cae85e8-93cd-42c6-9747-9bcf6f1f2f37,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-011,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.3,3.67,3086.2,0.998,13414.95,24.8,[]
a1b3e765-9c34-4434-9df1-2748964a5269,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-012,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,77.6,3.87,3064.3,0.998,11410.02,24.3,[]
e3788c01-334e-4981-b5d9-5eaa925ab9fa,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-013,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.0,4.24,3135.4,0.998,5653.21,24.4,[]
5aa0e598-af6a-4d5e-9a6f-a5efe9dc8241,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-014,fixed_crusher,2026-09-01T16:18:41.854Z,9,faulted,96.4,8.67,3115.4,0.58,1652.92,25.0,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
fba354a5-4ea6-4f0b-84c2-60f21e6b7085,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-015,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.6,3.77,2976.9,0.998,21343.98,25.2,[]
4c9bba61-92c5-4c68-b593-c1051f0883c2,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-016,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.8,4.16,3091.3,0.998,6910.23,24.5,[]
eda7f293-e662-4901-aaa3-b030b73d5dee,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-017,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.1,3.59,3036.9,0.998,19136.12,24.8,[]
b3a7ecac-f93b-409f-a76e-6378e27703da,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-018,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,77.6,4.37,2969.2,0.998,14058.68,24.4,[]
dca9d0a6-1ee6-4a24-bbb1-30057124d5c9,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-019,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.5,4.52,3027.7,0.999,1412.04,24.9,[]
b2976cab-f7cd-4764-909f-8295752d5b85,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-020,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.0,4.29,3083.3,0.998,21835.86,24.4,[]
41ee1bbf-be14-4e61-8625-219411f8ab3a,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-001,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.5,3.9,3140.5,0.998,21531.72,24.3,[]
538ea94b-69f6-4c52-a8ca-564d8106376e,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-002,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.7,4.56,3058.5,0.998,7608.77,24.2,[]
1890fdee-389f-4b69-becb-441473e10860,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-003,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,74.5,4.01,3054.9,0.998,20160.48,24.2,[]
c6d5667c-ddd5-4b43-9914-7ec603ed23ff,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-004,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.7,3.91,3038.2,0.998,4749.82,25.0,[]
7ca5f52d-c57d-4585-85a5-b7c161e07c42,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-005,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,77.7,3.88,3086.7,0.998,6832.72,24.2,[]
2fe68637-5833-4875-a5ca-70aadc33a698,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-006,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,69.0,3.95,2911.1,0.998,17946.87,24.9,[]
d49ec8e8-e184-4b1c-935e-9eeebc561db9,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-007,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.6,4.2,3094.2,0.999,12836.97,24.4,[]
c8fc48af-8735-42dd-84ae-30708fcbc072,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-008,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,74.6,4.56,2975.5,0.999,9297.68,23.8,[]
aa4c92cc-0c7c-4ad8-b0da-6d1fef3a6509,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-009,fixed_crusher,2026-09-01T16:18:41.854Z,9,faulted,103.6,7.74,3144.0,0.58,16779.65,24.8,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
cc08165d-6ab7-4f83-96dd-07f89e4db292,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-010,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.2,4.39,3073.4,0.998,14957.08,25.2,[]
dd4b93f3-9203-481f-b4bf-772203634cff,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-011,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.2,3.87,2910.4,0.998,14340.69,24.8,[]
437cb26c-db80-41c8-907a-30932ba91e7b,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-012,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.1,3.94,2930.7,0.998,9615.94,23.8,[]
73edea66-89c8-4fe8-9b42-b6344ee0e507,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-013,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.2,4.01,3053.9,0.998,11940.75,23.8,[]
52d59686-8df4-4fff-8623-5a9759fa9040,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-014,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.4,3.54,2995.8,0.998,12941.29,24.6,[]
7fbb074c-412a-4ce2-aaf2-8b5b1e426b7a,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-015,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.9,3.98,3049.3,0.998,19856.47,25.1,[]
d57413c2-affa-48fe-b76f-1ce97e9c680a,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-016,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.0,4.27,2927.5,0.998,16133.55,24.9,[]
ff931825-9b77-4814-ac4a-4823d43f5667,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-017,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,74.6,4.35,3130.8,0.998,12272.68,24.4,[]
393b04a6-4b8b-44e0-ac88-8da448b45a01,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-018,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,78.0,4.37,3021.7,0.998,17035.56,24.1,[]
03b102e0-bb26-4cb5-a111-a05921117277,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-019,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.0,4.15,2911.4,0.998,8763.7,23.9,[]
9ea0ff00-7227-4e08-8483-d0a7b47f46c6,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-020,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.1,4.36,3141.8,0.998,9132.86,24.1,[]
6f38d585-4ce4-46e2-b427-c3b4d5e630b8,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-001,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,74.9,3.7,3063.3,0.998,10268.57,25.1,[]
4bc1c562-17a5-4155-aaf3-383203ee48e4,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-002,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.3,3.76,3131.0,0.998,10090.28,24.4,[]
ffb0dd61-cc8e-4e9e-b924-602fb6bccad5,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-003,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,76.8,3.78,2947.8,0.998,17521.09,24.2,[]
9cc55965-eba9-4e66-9936-7f26e52337f5,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-004,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.0,4.49,3029.7,0.998,7556.81,24.0,[]
1e83a8b2-4eb5-4949-b73f-783ef20e946d,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-005,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.8,3.87,3001.5,0.998,7964.56,24.8,[]
99fcccff-4d81-4f6d-90af-ce891ff00f4b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-006,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,76.7,4.21,3108.7,0.998,4130.61,24.7,[]
bd066cd1-5480-4e53-9fb1-db4b57e5a57f,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-007,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.3,4.52,3061.8,0.998,14804.69,24.7,[]
2ddaf64a-a3d2-435a-8802-ae65692b719e,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-008,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,76.6,4.56,3056.6,0.998,9865.26,24.8,[]
f1929578-1a9a-4567-a914-9dda21d87cde,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-009,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.7,4.27,3020.7,0.998,21513.64,24.5,[]
993788f6-91d5-42ad-b6c8-88579c497752,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-010,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.1,4.26,3142.3,0.998,9015.59,25.0,[]
ba12a066-d6b1-4a0e-8a47-5feeacc67113,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-011,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,69.5,3.54,3003.1,0.999,12762.04,24.6,[]
767541b7-a69d-4e11-bc23-df17b0b60e04,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-012,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.2,3.8,3107.5,0.998,5623.28,25.2,[]
50171a95-0ef1-4ecf-863e-fb30c4a1c7d5,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-013,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,69.5,3.77,3136.1,0.998,19491.07,24.0,[]
e001cfc0-3190-4a59-93c2-41185d24fb08,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-014,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.0,4.5,2964.7,0.998,15163.75,25.1,[]
21cc9b04-a08c-4556-af42-d20c821cf150,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-015,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.9,4.47,3058.5,0.998,3475.16,24.5,[]
174f1968-b068-427e-886e-7c7e99c08bd2,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-016,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.2,4.58,3052.7,0.998,7578.7,25.2,[]
6e38b07e-ba84-4481-8766-9115cd0011ef,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-017,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,69.6,4.13,3059.3,0.998,10512.94,25.0,[]
94035bbe-c5f4-402b-804b-631cce9e5cf9,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-018,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,71.2,3.96,3003.9,0.998,12811.8,24.8,[]
5b068a09-1cd4-403f-8446-4043583187a0,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-019,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.8,3.89,3115.8,0.998,19458.89,23.8,[]
82d92a72-c3fb-417c-8865-c199cbf4550c,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-020,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,77.1,4.32,3016.2,0.999,3849.69,24.9,[]
52f37ee5-1079-42e3-b432-c582a417304b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-021,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.2,3.66,3040.7,0.998,20321.71,24.6,[]
91a5fbf9-77be-497a-8c41-303f63c10f37,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-022,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.3,4.43,3001.6,0.998,21416.94,25.0,[]
daf14b90-f72b-456d-bf7c-5e05981cfb35,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-023,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.5,4.04,3110.5,0.998,4784.25,24.8,[]
b011c851-48da-42ef-a150-672569fa8c83,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-024,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,68.5,4.51,2944.0,0.998,17579.61,24.1,[]
8088293c-c6d1-4dbe-82cf-7b0b2df26a33,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-025,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,69.4,4.28,2915.3,0.998,4886.6,24.4,[]
87a84d7e-0bd5-4169-8613-da29cb63fa32,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-026,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.7,4.13,3055.5,0.998,8609.07,24.2,[]
da35760d-697b-48ae-bfa9-6e8e47ff2577,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-027,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,73.9,3.8,3113.4,0.998,4564.79,24.8,[]
22e876ff-b7a0-48d2-a007-17287254c435,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-028,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,75.9,4.26,2943.6,0.998,6843.48,24.5,[]
d3ff4264-7a04-4864-b3d8-7bc297428e00,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-029,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,70.0,4.41,3106.5,0.998,6504.58,23.9,[]
03483af1-26f6-4f3b-b6b3-d58be086a5ab,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-030,fixed_crusher,2026-09-01T16:18:41.854Z,9,running,72.8,3.8,2962.1,0.999,13544.22,25.1,[]
6452dbf0-dd4d-40de-b2cb-f585aa68068e,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-001,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.7,4.19,3082.7,0.998,16458.43,24.3,[]
a187fe34-c6f0-4855-aa5f-98db0d54ba62,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-002,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.2,3.9,2920.2,0.998,5622.66,24.5,[]
8e79f717-14bb-4399-8ce7-3f4de337224c,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-003,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,75.7,4.28,2932.2,0.998,14322.85,25.0,[]
a396ac2a-33ae-44be-a459-a1872a4e5616,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-004,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,70.1,3.51,3012.9,0.998,6152.56,24.0,[]
927b6c5d-32d2-438e-a049-af6f50e1516d,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-005,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.5,3.75,3076.3,0.998,3963.0,24.1,[]
7b67b5cb-59d8-4287-b6ee-3e9a24c79c9f,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-006,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,76.2,3.8,3148.9,0.998,17244.72,24.3,[]
d5e7e6cf-7a86-40bd-97d6-f08b11d8ebe5,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-007,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.3,4.13,3112.4,0.998,13724.19,24.6,[]
b502da76-ced3-4528-aed9-ace7f15cd17c,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-008,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.2,3.94,2931.0,0.998,12502.25,25.0,[]
091f0de8-773d-4b65-817b-cc98a54fbce1,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-009,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,76.4,4.02,3069.0,0.998,15703.35,23.8,[]
9a8025f3-297e-4bbb-84c3-f1c27f007447,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-010,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.7,4.5,2916.1,0.998,9812.96,23.8,[]
08553a02-e828-41c0-a213-5551507605f2,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-011,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.8,3.5,3071.4,0.998,13414.95,24.2,[]
194d93af-19f7-4177-8379-09f6660de9f3,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-012,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.3,3.86,3064.0,0.998,11410.02,24.5,[]
7f934a88-8622-4897-82fa-ec327bd493e7,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-013,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.1,4.26,3028.9,0.998,5653.21,24.6,[]
082a334a-0164-4fa3-9e7b-1675a577ffa2,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-014,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.1,4.4,3063.5,0.998,1652.93,25.2,[]
35ee79fd-893a-44d6-8510-897e6872ee9a,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-015,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,75.1,3.61,3079.7,0.998,21343.98,24.1,[]
6c53f72e-4f84-4e49-a563-8c0cfcf63f2b,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-016,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.3,3.68,2961.1,0.998,6910.23,24.0,[]
7fcb4a3e-f5bc-4a91-9818-9ba45d9273c5,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-017,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,77.4,3.86,3109.4,0.998,19136.12,24.1,[]
2fe65d9a-e260-406e-a639-47e04c7fc3eb,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-018,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.0,3.88,2967.8,0.998,14058.68,23.9,[]
f88bd329-5bf7-475e-9fa2-7f9dc439be82,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-019,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.0,3.95,3134.6,0.998,1412.05,24.8,[]
0522caa8-0a41-4d81-a351-f68a31196346,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-020,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.5,3.62,2929.0,0.998,21835.87,24.3,[]
e33e1dd0-6a86-4a23-ad52-e5e7fad4258e,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-001,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.6,4.39,2932.5,0.998,21531.72,23.9,[]
667834ba-9e30-487c-a381-fe006ae55ed0,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-002,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.4,3.7,3126.0,0.998,7608.77,24.6,[]
3e3663e6-de56-4ebc-a895-47ef7cd91ae6,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-003,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.2,3.85,3120.5,0.998,20160.48,24.3,[]
aa3d9cdc-f422-4d63-97b1-d9301b0a4eef,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-004,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.0,3.75,3008.3,0.998,4749.82,24.8,[]
efe76cb7-1213-435c-8ba7-0bcef16d8e67,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-005,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.3,4.19,3037.7,0.998,6832.72,24.5,[]
3c6ec77a-35d1-4308-bfc1-68f387cbd955,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-006,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,69.7,4.23,3076.2,0.998,17946.87,24.3,[]
cf2523ec-6821-4fa1-adbb-9887fe07e3ab,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-007,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.2,4.55,2968.1,0.998,12836.98,24.6,[]
1341ab87-a3f0-44b4-a4af-56631fb1ddd8,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-008,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.1,4.09,3122.6,0.998,9297.68,25.2,[]
ca6becaf-e39b-4d4a-9476-501d5cdd61d1,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-009,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.5,3.54,2938.5,0.998,16779.65,24.1,[]
ab718d99-9512-46c8-8b8f-d5bbf338bd9a,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-010,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,69.7,4.18,3038.9,0.998,14957.08,25.1,[]
974b2d2c-decc-47ce-a0c3-f07f56b21155,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-011,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,76.6,3.73,2939.8,0.998,14340.69,23.8,[]
64d59c30-6b5c-4554-8ace-9b8b8a89fc86,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-012,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.2,4.58,2931.7,0.998,9615.94,24.4,[]
88421da0-20ef-4eb3-87f5-a8ecdfb3fc8a,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-013,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.9,3.97,3035.4,0.998,11940.76,24.7,[]
708ed3d8-8841-4023-9576-17b7402488af,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-014,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.3,4.31,3145.4,0.998,12941.29,24.8,[]
c892c4b8-ef22-40b5-952a-c549835c3334,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-015,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,77.1,3.99,2956.6,0.998,19856.47,24.2,[]
e8aac596-df97-497b-acb8-e06062aa3b8c,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-016,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,68.1,3.7,3034.2,0.998,16133.55,25.0,[]
18050ac7-9982-4207-b401-dd989302b26d,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-017,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,76.1,4.33,3144.7,0.998,12272.68,24.7,[]
9c7ba392-0d4a-4ecc-bf6b-ed1b45a7b358,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-018,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,76.9,3.69,3138.5,0.998,17035.56,24.0,[]
